ggml_cuda_init: found 1 CUDA devices (Total VRAM: 45596 MiB):
  Device 0: NVIDIA L40S, compute capability 8.9, VMM: yes, VRAM: 45596 MiB

Computing statistics for /home/user1/workspace/bobchenyx/26-ICCAD/qwen35-imatrix-q8_0-callback-864.gguf (510 tensors)

 Layer	       Tensor	          Σ(Act²)	  Min	            Max	           μ	   σ	 % Active	N	   Entropy	E (norm)	ZD	  CosSim
    17	32448	17941	13629	32888	6174	8565	12401	29615	7383	12974	13316	16591	7236	18451	17425	2584	12403	21108	11530	17611	5280	10699	11903	37773	3074	6426	16683	14738	8148	3763	6444	22148	20233	7749	16605	24918	11021	13539	13059	9882	2292	8166	11749	5868	11534	9712	17175	21019	7977	10016	41962	15655	3197	21084	18460	4958	44971	15193	13098	13289	12110	17440	14522	4782	20343	5016	8177	16447	7173	10683	3950	45588	8446	12990	8579	2256	25635	9805	2425	5962	2755	1806	9392	4238	17167	2950	10450	13404	16693	24885	20552	10912	14602	10838	13191	8719	8446	7766	12355	28429	7248	14012	8469	7261	14273	2766	9434	6318	11127	20814	14981	4208	9227	17434	12943	6893	4313	9015	19703	11635	7622	12694	10690	10183	8522	12100	29181	7038	9701	10505	28969	11595	5620	2425	7544	10011	6558	9191	7533	9400	19164	4380	5484	7257	26633	8906	9035	27327	9611	20621	7789	11903	18950	10977	7612	19271	23274	15313	9448	5459	14424	9112	15792	8366	13682	7041	741	22172	7963	15750	30602	12374	11371	12699	9110	6515	19684	11376	2114	3455	15554	5529	3554	7681	7657	16911	8497	14653	10591	16417	8231	19960	16190	6040	9753	10668	21647	33633	26440	9262	11670	15783	17816	3233	12937	49230	38078	3430	15155	27966	18476	23488	5447	15640	15912	26605	10701	14223	1963	23153	39746	7505	12794	15236	3095	7101	9162	5324	10702	14931	9823	29860	41961	15079	12398	15725	1735	16355	12544	7495	10463	4035	18660	9931	6426	7466	10957	20810	17672	10237	20052	9860	9831	5270	12638	25406	3395584
    18	25177	12453	14960	8651	8637	11560	13364	1887	22212	18376	9363	12610	26741	27178	4824	19872	6810	15040	26151	11284	2892	55946	5436	5468	7187	23352	10390	26949	33708	3905	33376	5120	14058	8546	19679	8108	24325	5022	10471	8611	33882	9120	10950	15932	16818	8783	3932	6907	11677	8343	22743	4603	9599	8447	7703	10706	17407	25322	12486	7588	7079	7999	16583	11697	9027	1239	8029	7336	13381	8304	27032	19296	12755	14783	16573	11380	2032	14815	2313	16491	9812	2736	20349	10668	15049	22696	11352	26304	6389	19940	7587	16846	23922	5367	9264	5274	7366	8597	15207	13986	5856	7988	11151	15962	5960	8855	12187	1821	13505	4596	2664	6242	18419	19580	10069	13869	29024	25233	5196	8595	4051	13516	17119	16410	1861	4667	5774	12737	14018	18643	10083	6622	5466	6835	21317	11052	5526	10520	14660	21665	5993	13065	10321	7565	7576	16457	5125	2027	12975	13986	4902	2303	21256	3764	3284	4807	9725	10556	9312	16412	11915	6183	13310	40309	20247	23570	19556	3273	6747	3955	10154	11607	19377	15896	10335	24460	13645	22128	8283	21713	21010	6443	21310	17838	5313	5029	5553	14405	10667	37160	19422	12081	5415	15619	28181	28363	18559	8514	14306	9639	3549	9775	3115	10261	4997	4426	20500	19161	8864	18011	8237	44355	10447	23814	12383	16906	6694	25321	4329	11998	11418	35531	24836	16658	16434	13032	11525	16974	7779	21037	13467	22692	5835	9868	3042	13050	10408	15705	14573	19895	26305	17754	2996	13301	7400	10324	8817	7048	30446	10804	4773	29438	5583	20956	25510	11510	3395584
    19	3519	12609	13558	9478	4703	7171	3709	20321	12787	3985	47116	19684	11245	9248	20573	13176	15922	3774	8989	2792	38769	6850	20254	19286	12125	15962	8780	5179	10690	11789	8162	20322	7303	16325	8415	36435	19824	19213	15556	18964	35848	15793	15683	12785	9536	16730	12612	20448	12207	2813	15491	5840	13995	13087	17290	13656	11095	29440	18902	16550	16730	13818	18583	16218	8794	11222	12668	11958	27448	6661	2067	34635	5962	8970	7467	4038	1972	10130	5293	13466	13046	4779	9999	5939	7178	6662	21082	12621	13961	7166	10959	28860	11083	5454	47942	12266	11097	5724	2888	17213	9993	8516	18662	3680	1953	6826	35992	36168	8547	7239	20471	32549	21602	9696	23900	25688	18307	4024	20707	12267	9875	16262	20680	13251	10961	9809	7491	16539	2698	9970	17710	9122	18086	29784	15179	10032	4926	8093	7747	5937	2395	6773	8438	29578	19537	1266	5753	3009	17039	7297	5705	15499	2789	20636	19181	32400	3778	5869	8635	8256	33206	3704	12199	23235	11462	12118	13630	14481	1573	14493	22472	4325	3775	15831	19855	29227	11048	14347	16073	30805	20054	48021	5654	5723	6464	20836	12428	395	7926	4465	8982	4930	17777	11025	14123	5153	14061	31332	2779	11323	2974	7936	11963	9248	10739	1326	16791	11239	13967	7246	11771	10479	13742	8622	10064	31333	16631	14887	10530	18180	6666	11742	7255	8726	16715	13379	11402	26980	10417	2815	9629	10942	7339	1292	6801	11692	11503	12450	14269	32015	10588	11579	8248	4499	6452	15871	5630	16617	10893	10705	15149	29760	6391	25711	10292	9038	3395584
    20	36969	10696	1692	18254	6529	6372	53971	15476	18257	13770	3758	12224	13462	53189	2548	14113	20522	14980	8828	8483	5603	8129	5172	12852	17610	19015	18452	2518	35112	8459	704	2224	8192	17952	10589	8243	15949	11115	14137	4021	15257	20841	8502	31705	8981	8087	6891	12880	8691	11768	28865	3202	1438	20431	4726	4670	18866	5173	5748	7347	3326	8450	6107	10053	18608	20046	14284	7276	18508	29823	7443	21033	24334	5735	9520	11134	10494	511	3161	9269	9868	3978	16396	31428	21430	14400	15423	2405	18093	5492	4795	10242	8296	7066	9972	10116	15313	3004	8113	12105	9626	2482	13457	18328	11945	9802	18622	8334	7991	6287	2801	1783	16274	18250	25172	32762	7959	27359	13654	9296	15617	9896	6017	12489	26923	8371	10592	16622	22079	12982	2937	3354	11429	11775	19871	14683	10286	5488	11039	11160	8387	27874	10917	19188	19470	7185	6673	18011	15321	7813	63531	28289	18557	17418	5192	8513	16515	14845	10316	14546	4655	5933	7308	4294	3300	17793	8257	11785	3964	9909	3140	16993	41289	4333	14011	11305	7284	4937	1862	18010	1783	8642	8067	16080	25251	9204	38475	23050	8657	4900	14803	6655	6708	18690	15701	15058	8007	11417	3786	12774	6723	24284	23487	29835	8631	14013	23191	23844	7934	10381	14263	9259	1325	5791	8207	12529	20429	11731	15259	10482	19845	4808	36440	15597	21001	17249	1626	31717	6849	34391	12433	17176	18211	29035	21144	9348	14187	15683	7851	14398	21764	3650	17395	9910	5757	8162	27941	8847	26140	12958	17750	12133	6829	8226	7993	5857	3395584
    21	14532	13804	19007	4530	37764	11803	30931	4337	26445	644	8896	12363	8503	20543	26072	4585	7243	10358	14379	16780	6104	5752	10902	9574	13485	5604	5456	2308	12468	17598	5404	11180	26964	2964	15165	7224	9196	10521	23136	12461	8854	20477	31952	33447	37942	15762	5800	12054	8401	1158	2955	1416	24498	11264	14872	12494	13871	3384	31310	3758	6929	12119	6580	9829	4440	19584	19930	12361	7625	8217	4196	9076	14226	10329	6740	18407	4011	12801	7153	8910	11978	9433	12040	13187	3810	1814	39011	15149	9551	44877	3580	9620	1831	597	19643	103633	13227	1163	781	9881	13135	6857	13082	14850	2234	41942	8711	10179	6998	7163	11468	8093	8629	7667	10245	26687	11043	11242	8725	7662	607	14547	7379	7915	7005	12672	18119	7595	39601	6688	6371	6246	16615	12535	20809	9350	7049	21309	1365	10724	11033	6774	18890	8574	11043	18798	8013	8537	22485	7092	962	6618	2995	3598	6025	9995	21082	7860	8475	9222	16167	4409	44228	8034	24928	17991	20646	12140	9046	14183	15934	9533	19148	6310	2595	2640	3411	11169	11542	12556	15755	5088	3666	13902	9580	18016	15439	12306	13346	8365	6142	12349	19537	13113	11267	12776	44772	17369	9228	6486	14285	12042	10660	5857	12797	22063	14321	16537	10832	8931	12181	22063	8889	8465	36745	15116	9402	13360	12080	10639	14006	17064	9220	10200	8390	25884	6030	13973	20671	17226	13024	27134	17638	33537	29582	12563	23740	28017	2876	14192	14401	13278	13200	25943	15382	13328	13955	13874	12698	3682	11967	23751	17731	18674	11935	14334	3395584
    22	31330	5008	6204	10398	8624	9777	6060	21683	9579	8264	6443	8507	18678	12465	3265	14039	859	16237	4885	13649	27418	11512	9225	17351	20431	17263	10552	25694	16000	6763	6838	17181	5992	4164	5943	39904	9632	5368	21816	1941	5580	2909	18159	7312	8471	5217	14689	16226	9338	6572	8409	23324	10309	10942	8769	2560	23047	9886	10274	15702	17219	9087	13612	8092	8972	23088	11110	7086	18906	10533	16005	7934	16154	30883	15102	11145	11179	12455	9864	86742	8957	13287	7831	15865	13095	41040	6799	19472	8274	5405	11737	23681	25049	9696	6657	12290	9041	25237	17877	1513	7915	1320	19487	8947	8142	4392	5820	26312	13675	15932	17524	3011	5837	9181	34849	9106	12782	13795	7654	16996	12971	10849	3948	8873	15193	30415	12031	25890	19650	10441	22112	3237	14785	6606	12429	23029	9781	19732	15309	18938	22429	9085	15040	34105	11067	9840	19394	17627	15677	19825	11584	6451	6504	7309	15500	2342	25992	14164	15030	15759	25991	12984	17155	19908	11131	10280	8577	10581	12464	18523	16885	22506	19059	14826	8626	8003	14772	4413	4135	8007	3679	26496	10646	7774	27811	12764	4698	13358	14165	8098	15996	8739	12984	26082	23505	10649	440	8237	24012	6715	12032	18798	9174	11106	8790	10342	6559	12318	9506	2039	11480	12811	10724	9566	10776	14121	18126	15984	9675	7608	15059	5826	12202	19828	12630	18480	9577	11712	12984	14043	4378	11763	11663	11378	9301	6798	515	7309	10789	22630	3080	14658	14796	27534	17905	9271	24543	5367	10935	8629	16299	16230	14602	19254	21275	8904	3395584
    23	5939	2248	9749	9302	6676	7945	33414	13961	8729	24186	12921	15452	3155	18505	17562	24877	10301	11444	18569	22662	16368	3167	10448	14177	7930	9647	14148	18443	13501	14814	11003	6538	20221	27131	9125	3479	17569	23631	7336	11795	20250	9430	7302	16386	15568	7742	7685	10111	11455	13783	9263	8083	16011	3681	11634	8340	21339	4800	9080	2886	20890	11002	25370	21852	18766	3788	16027	9357	9885	15187	7993	22567	14040	9905	10469	9223	9305	9515	5683	14789	25495	6307	8889	2909	13583	12726	29153	12870	16152	8485	7971	10368	12128	17274	54094	40296	7490	3743	6971	11246	10070	2865	7375	13240	7787	24469	14647	16062	17760	19895	12665	4728	6179	13968	22202	26511	20149	21804	12759	3150	13829	21462	12640	24258	4886	6678	13238	6338	34703	12076	7314	19618	9126	15301	10652	26083	16808	26261	11498	21930	7436	25321	18474	8498	14498	7020	16341	25646	7153	8246	14561	14517	9609	18861	27661	12889	23399	19674	15342	9323	1785	16260	10268	8705	16432	3398	20581	19061	9002	16793	6440	7173	12708	8208	12247	15575	11980	12457	19782	3245	8951	5092	5052	11044	19830	1567	11031	8662	32416	18261	9329	11990	10518	11787	8034	2613	12000	12226	10940	18789	16706	16521	7424	12563	10083	15131	16221	15810	33280	15295	26071	5823	41002	7753	6100	8422	16045	6273	12399	14096	10962	4852	17533	19196	12170	20874	9344	1829	9296	9488	10562	12934	3928	13379	2694	1866	12793	17322	17379	5552	14337	7080	15182	12678	4124	3276	10948	12012	14344	10787	25019	8810	10517	7729	15258	20167	3395584
    24	8429	83494	30055	15865	8853	5708	10039	19052	11887	12698	18881	11093	16359	23495	14279	394	5226	12033	17702	16201	34709	18114	12059	11587	10191	1787	19589	11251	2223	8562	6847	5951	7941	17926	10979	3505	12318	8404	25591	6011	6684	15052	20887	10806	27633	5657	20403	21211	14741	5451	15147	7296	5695	16530	18171	27212	6764	30988	6502	10460	11897	8541	9057	23009	9120	32531	8395	16713	7146	10973	12045	15892	8749	6401	21702	6063	9440	5835	6664	10205	16895	10393	8944	9227	28879	12693	2350	14837	9126	7820	5879	11202	9233	16979	6311	14235	5317	16032	12202	9297	10385	37883	9525	28974	6223	6556	7695	49447	9439	12297	7765	10628	8283	8210	8413	16194	13114	12122	2069	12798	9127	24982	7699	4915	9893	26340	9658	14295	4978	7416	5175	12804	32793	18045	22687	4992	6595	11894	18579	39368	17497	6153	13107	12828	10936	14635	7551	12777	7367	17359	7490	23330	9342	14314	36	28983	1804	13029	22593	11400	15608	15294	3064	31691	6147	5806	10622	8943	8993	1672	6392	5077	41169	46039	7390	19849	22911	10935	10761	5814	14769	26770	8241	7581	19069	5262	9625	10431	7790	18098	8801	9157	9692	2206	18860	30583	9883	2492	11830	6713	18846	11640	3815	11382	4208	29830	27460	6964	20272	7636	8087	17248	17366	10423	20447	1816	6891	12468	8663	11591	12057	21843	10121	4085	7049	6264	9970	17667	18535	8484	15011	6440	10972	16447	45843	5717	5190	964	9826	13153	28461	20187	17841	10909	7564	9177	7435	7511	13417	18476	19809	7514	8385	7613	10192	14779	3395584
    25	16092	9885	12142	5805	10642	13326	2680	2884	3780	31300	1261	20922	8847	3490	6483	6819	4131	3294	36854	589	15866	11807	27129	8373	6681	1340	9916	16695	6327	563	51362	3123	3047	14879	12277	8947	10567	6777	12839	7542	19898	49368	17277	22673	6730	23568	8217	14565	59431	8906	2378	14130	10949	2356	4704	11606	13721	6682	13280	2493	12676	27044	3646	11050	13109	26761	19431	11134	3991	7614	30460	16823	12266	7657	35595	13904	11549	7582	9933	8063	4978	10375	19191	23312	12147	7195	6734	29052	9409	6753	4768	21869	4424	18516	15738	7077	2482	16049	17662	5754	17808	23169	8411	21610	18450	14689	6800	12759	4272	7625	40483	14855	8403	10934	9668	18120	9365	9093	14811	11272	18036	8138	20236	9577	20854	7365	19825	10798	13974	7851	3052	9204	8560	18972	13588	10691	17484	13847	8343	6302	19008	13553	13147	8620	30427	14916	10506	19233	8858	11573	5891	8917	9769	7953	1045	31552	25038	18705	12511	7800	4743	18186	16713	19035	17437	11059	11606	8430	18543	9887	17027	13220	7080	15766	24071	13341	19326	19892	11051	9464	14652	33044	33176	11104	5137	13071	2484	4950	7151	8238	10918	17848	16274	13775	26590	12850	8256	26457	12467	13358	13085	6718	33149	23835	12738	7461	8535	12180	9167	7635	5385	10455	12254	4572	16782	24901	8473	15654	1783	12778	21984	9449	7454	5303	58067	15300	11760	9969	15110	21399	15778	7265	6696	16086	6051	2988	11493	34212	12055	10074	9084	14231	13806	7214	25857	2180	5586	4125	24217	15683	6849	11375	17082	7587	7577	7117	3395584
    26	8738	10983	8330	2910	9666	14025	22337	4333	5986	12566	13476	9946	7076	6711	7247	7891	19790	22170	5254	10372	24975	15601	18394	4166	7643	1598	6358	20987	13255	12499	21530	8782	25205	4127	3536	13062	12659	27409	16437	9416	14495	5882	36751	8506	10089	7394	9676	33268	15984	17498	23066	5935	4785	26722	15342	4667	7461	10748	9037	6192	18640	40168	742	12842	11561	9188	24095	12130	4488	15184	8145	8273	6386	10582	2607	15722	8126	7934	20535	15386	11210	14299	2663	13230	6334	12088	5675	19162	6581	29859	10641	7233	13454	1144	26022	18363	10066	13579	37069	6749	2200	7872	6386	27975	5187	51596	9078	9885	5903	11554	11410	8756	6994	6772	16727	14813	9931	19099	1505	22952	6212	1806	7855	28503	16325	18158	2897	11452	2181	8361	8387	5309	24047	10391	7303	8205	8850	8281	15514	7448	9429	46525	13505	19061	26077	23878	13237	14813	24308	16821	10199	6040	17971	8573	8654	8221	26101	19066	14365	20318	21649	3718	9612	19099	6627	13849	7164	10332	11692	13811	7390	16293	19640	18770	14439	23965	5547	9119	43615	5226	14513	9080	19427	18047	20448	13129	15930	13348	12007	17272	19234	11534	20108	7332	15723	4323	15408	12323	10138	27972	10635	17483	19994	14937	15846	13431	16794	7591	4437	9123	8605	10305	18914	8111	20500	10545	6043	10003	34566	12337	28312	6025	2679	5621	4420	28484	23251	7753	8084	9135	8171	15843	17268	2573	3482	13272	14408	9796	13785	12462	9180	18501	9522	1959	11543	6711	11283	21076	8877	13647	14015	49342	12827	22987	13560	6336	3395584
    27	9700	12926	14452	7401	3339	10562	27517	15895	7530	21391	9861	23694	18953	11138	10929	3620	12062	14405	43380	12897	5779	12956	40006	13547	9688	18187	20451	9918	8406	6000	13972	19644	13129	14816	8418	14273	2856	10587	17367	2823	8039	8684	8916	14028	21408	11120	17078	6084	9875	21025	9514	19231	17612	8671	5744	20411	9578	8125	6380	5092	9631	12269	5165	14609	21083	14414	7002	14752	2760	9798	8084	23990	5719	3589	11250	5867	13280	8488	11880	12385	18023	14823	9837	7005	55617	40101	7441	31589	18784	9897	11002	5943	9482	10912	5584	21681	3424	15841	21409	13255	19999	15841	22662	14042	5194	7511	17347	2495	9523	8254	17230	15037	19151	24922	19017	11317	6802	9800	35943	19541	6247	9685	2554	18226	10420	4712	11055	12868	15726	4844	7949	12016	12200	14261	30307	9906	8355	12418	15965	9156	5742	13773	13153	6815	8417	18605	9213	18340	16323	8937	6554	8455	13233	9018	11806	14449	11936	7216	7101	13845	10302	5373	278	4662	1573	13826	18010	5441	15511	12470	13308	6558	9702	10329	30041	7524	3816	7691	10813	9244	7969	9399	13183	10994	6565	21146	18714	7037	24027	23582	7504	11553	15739	20091	3496	23321	11043	9041	2232	8083	22061	6146	4103	24869	7013	3308	12381	19995	11151	27566	15052	6183	7608	1362	22800	22970	8776	7700	95296	22037	31502	15654	10414	5888	11891	8349	13004	20098	11954	12937	38488	10015	1426	9422	36692	21007	17773	5725	4205	38165	16029	14679	12795	8179	6028	18853	6514	11899	16485	9269	15309	4379	11131	2416	12714	12544	3395584
    28	12929	23280	11431	12678	8613	14820	20047	2487	43352	20901	25340	1810	16919	8268	9681	10537	8965	2530	16534	23164	10837	26468	13739	11263	6573	15119	7957	1911	12843	4545	15783	10308	3082	7667	24989	14988	9617	5702	17823	11323	17359	18224	10917	15973	6832	9653	21399	4801	23698	7018	9856	51005	5394	14726	12042	19899	19910	13129	21425	17796	15008	19429	8006	13173	6904	19422	12818	18790	8556	1687	10479	6277	16193	15590	25696	9186	3973	2873	16333	11165	21745	14506	1105	9646	10766	8558	5124	22573	8746	9515	29542	21287	15318	8739	2924	8798	10091	4962	1823	24553	4838	22390	1263	5193	17196	28279	12293	14852	11382	5221	10630	21600	10921	20598	16287	17882	7610	14183	10715	21250	13860	12022	5337	22048	20905	5720	6775	10359	8274	10132	23183	3908	6968	20565	4996	35535	20560	12536	12236	2463	10166	10100	5847	19344	9544	11722	10635	11130	3097	14608	13039	15890	3355	12036	4277	6616	14539	15730	44591	12232	16491	26329	20068	15667	12959	7955	10474	32857	18453	20902	3411	10750	14878	12837	6550	6618	4770	11760	13570	12730	18075	8321	8662	11003	22920	8979	12762	9252	12221	11632	17653	12513	11621	18617	13489	3192	10982	7197	6686	7738	22883	13543	15039	11374	20751	4970	34774	3676	2712	20735	16265	22549	11719	5919	5382	5362	7514	15824	12055	9543	15332	13295	32322	2337	19763	6310	19603	12393	7907	12208	15733	1265	15932	36783	26923	9234	10057	7244	22629	4088	5538	17516	5093	5412	8145	8623	5865	12313	22452	47041	9931	7002	4372	13980	21000	22589	3395584
    29	30602	14036	11198	37680	8684	5730	17636	31180	4259	20612	14834	15983	5668	19690	18303	6665	13410	26605	8566	18442	2667	2708	11608	42997	990	8057	18433	14929	11134	6950	9481	20455	23185	7853	18243	14308	12746	10376	10551	9782	1820	10381	9725	7876	12724	11827	17529	17469	5442	20272	35997	9125	4147	9640	17470	6359	33378	17788	14389	11509	13702	13998	12899	5257	12413	4312	6101	11984	4779	11477	2654	32616	6473	17895	6061	2815	20943	9370	13309	7318	1547	2089	9620	3008	20724	2006	13451	15640	23877	19272	25503	11058	17257	12498	7339	7973	9209	11140	10723	33993	9042	15875	8305	1379	15017	2639	7759	5946	9696	18752	14949	7507	9966	18215	15667	9046	4038	8548	11555	11660	9689	8947	9073	8504	9321	12610	26067	6846	13706	11428	23327	10043	1595	2213	8131	8964	5516	9419	7759	11934	18471	6790	5094	2087	16283	8664	7874	17652	8152	17028	24247	7995	19002	14772	6163	23154	25690	16205	6551	7585	14299	8611	15847	6897	14602	8075	4802	18605	5832	19365	25397	12590	19508	17658	12460	8903	24085	14067	2416	7116	15933	6072	4648	7886	7640	18796	12855	14199	13196	14586	6391	16375	21373	2363	10005	14962	24500	17334	31228	8638	7270	11587	15690	3568	10125	47151	39701	4023	11647	30076	25765	13163	4748	16477	23656	24629	15034	15075	16582	22009	36722	13073	13541	10301	2929	11608	7222	3866	11174	8974	8428	42262	38784	17751	14094	15880	11533	13095	18791	6538	12311	9340	13564	4994	11989	7638	17985	16425	18155	11635	16859	9188	10006	6122	11770	16428	3395584
    30	14673	13246	12332	6667	9257	6298	15998	2087	27652	24299	8090	8503	18982	17370	6030	23519	5169	21406	28524	12669	2643	47905	1776	4059	15353	21946	8884	22266	36184	2370	19378	10118	12568	10336	15179	6608	29541	5271	13865	9148	26875	7752	14258	14240	19404	4839	5402	8858	13183	7225	32675	3891	7276	7290	7698	16272	10993	12013	20135	6869	12222	10135	17912	13522	4865	1390	8937	7143	13344	24913	27275	18299	19006	12669	22303	8796	2482	14996	2474	18177	8074	30517	17865	10607	10745	19408	9830	22173	13956	16454	14642	14673	26959	6692	8927	6269	10917	6513	12495	25144	4424	5483	8124	28718	7287	12981	10124	2695	16535	5584	3553	10516	18050	15829	7926	13670	31004	21813	4039	7831	3349	15273	26752	13498	4440	4619	8618	12322	14829	24373	11188	10137	7802	7645	15214	9186	5194	14444	15280	17641	3682	13766	6104	8397	7554	12397	5194	2481	14998	15724	4298	4322	18224	2860	2010	4777	10429	11983	11917	18990	6799	10576	19699	33890	17961	39602	16753	2840	6157	5570	9850	10665	26265	14481	11079	20841	10841	14184	8210	17280	22789	7338	19940	16871	4528	5297	7227	19746	10468	43484	15926	8689	4169	8534	11306	10606	17070	6426	13601	14530	2992	11866	5870	13766	6710	7797	24363	17560	13232	34117	9484	52392	9332	12657	13616	16806	6027	14383	4700	9760	11867	3262	20961	17791	21925	12838	10880	18245	6827	14871	14367	26309	7057	14400	6993	16151	13592	16635	14183	20981	20102	24034	3178	22067	6372	10487	3474	5859	30289	2949	6996	14576	4113	20156	24339	9806	3395584
    31	4547	11760	15147	7435	5807	5615	3242	15513	8727	2844	18528	16391	11505	8931	23608	14910	14592	3875	17927	2876	36151	2220	19942	18909	9956	9853	13503	5325	14559	9932	4211	16617	7151	15225	7704	13767	13657	24596	18582	26763	43926	11651	9286	11654	6093	12496	12766	20737	2816	6586	15666	14310	17663	13829	14137	28788	7037	23698	20329	14935	29756	15058	10746	14283	5994	9600	12343	16091	23854	10836	7767	43938	8986	9747	8213	4455	1568	6014	5370	15596	12687	3908	7538	7051	4104	6853	3656	14589	14515	13037	9068	40765	11094	6548	35815	10306	6180	6349	2197	22087	11293	6571	19174	6671	676	6070	41634	36843	8562	6899	17142	24244	22643	10498	29540	27125	17069	5186	17925	1438	12273	12928	17324	14254	7661	13629	9633	25779	2303	6061	20772	8727	18322	29128	16206	9212	4733	6527	5551	9607	2694	8980	9428	26463	16701	6600	7315	2019	16701	9403	8020	9078	2896	10523	34924	16956	3743	10229	10186	7335	30943	2575	17650	22278	18573	13421	14379	6748	1803	17331	17322	3308	7364	10487	25043	21275	13665	13539	14476	34804	27638	52549	4490	6008	9811	33236	12399	600	9773	4023	19790	15018	21213	10349	9088	6625	14200	23253	3505	16898	2870	5689	12211	8181	12637	13014	20878	8990	12685	8623	11315	6302	14422	7461	12014	30308	21051	18746	7529	23743	4826	8029	7898	7067	22335	16630	8624	21347	5225	3044	6782	11233	6163	3363	15560	10102	11443	14819	15556	18413	6736	11601	9303	4253	6605	12618	8028	23227	7064	11219	14019	47327	11213	23633	10454	6311	3395584
    32	7851	4243	18181	10009	1228	15420	8724	11090	10853	11911	9650	10833	8548	15036	16011	9203	14751	21648	19961	17541	4677	20130	11841	6252	9330	13963	25540	11391	22618	7584	3599	8375	19731	15014	4086	10643	912	14241	6041	798	13513	5731	15234	16334	3060	5392	9660	14487	19990	9798	12633	25766	10309	10234	4743	15356	15968	9004	22805	6065	15157	41837	22828	5225	12033	10284	70397	18303	2301	3146	16617	3711	4855	21326	10628	21726	13648	7461	28942	1441	11495	12050	7918	15561	8497	14538	35879	9246	23486	17614	18368	48069	26076	6130	16299	6897	12548	7588	15355	19216	2277	22477	16544	13735	24788	17454	31600	10839	19923	18486	17607	9791	20138	16873	1359	8230	21055	39505	8584	11216	16809	3706	2985	19179	13911	5197	15562	8154	8935	17530	6697	33396	16891	8290	21115	14687	14853	10955	3343	15232	4064	2974	13916	17853	21680	3332	19603	15880	14231	16684	5378	23473	4248	2123	12288	1915	4363	12854	11697	7453	7550	2304	10640	11558	14942	7102	12291	3212	5557	2211	17165	16339	4124	9782	16565	11487	35826	12969	5614	23049	4662	19917	6674	13495	16782	12434	14162	15123	5021	2074	11391	32225	9891	5671	9286	24521	7628	19274	13439	11658	3277	36212	16812	13936	22506	16021	8322	3148	9298	22770	12280	17228	20660	6295	14826	5056	20388	22864	21524	12981	8362	26190	11713	5951	23403	4325	20322	3242	6093	12838	11055	5874	11092	24892	2065	13883	13041	18499	16249	985	12793	11566	2843	7937	7146	9553	20930	8039	18631	2936	16280	5726	31787	3763	11141	16267	3395584
    33	6928	2522	6693	7760	8582	14344	29804	12273	4341	7356	15737	18352	33867	6241	2010	16408	6681	9852	16604	8151	1837	5315	13903	20779	4696	6793	3642	8109	16336	38194	12450	19941	6774	9575	1868	8640	30587	24431	45316	6241	3393	16547	4015	13806	8051	2221	4024	24487	2019	12573	18838	18202	12852	6202	12097	9894	13262	2953	39043	18594	10972	21996	17357	14988	7667	2069	18943	12744	18709	7639	19700	3432	5298	11582	9699	12168	5158	13133	3623	18979	2431	12760	23079	17199	16468	17426	7286	14802	9175	20717	16580	2728	25683	12935	19198	14162	26614	27764	15883	9544	2558	9771	11837	15205	32051	14723	20376	27144	11841	10950	15901	17433	5310	13772	5800	14290	32604	22420	38811	2802	1817	27433	11580	2660	11121	4872	17569	35141	10587	24650	20297	4195	21350	13265	20448	6801	5300	14542	8533	20347	6329	2469	12620	3984	11854	3437	28848	10245	1546	4061	2996	28988	18639	3867	13256	11967	20465	8930	12233	14806	11483	19364	10034	1394	8291	20390	10498	18580	17900	3152	5284	12502	13905	14863	10916	2753	30573	15330	9141	15162	9403	16679	19824	21123	3367	15005	15807	10594	4022	17087	14423	5518	13904	7267	5101	8247	13483	18740	14730	10768	11353	15113	29278	13214	26332	11583	14467	11400	14900	8946	16466	15016	19323	9633	20508	1944	2341	19374	10501	11103	17748	2825	3712	10649	20265	16077	2636	10616	17802	11362	3933	10970	24537	3654	16396	17944	9556	18943	19217	12015	18266	5989	8352	6098	14956	18997	6533	14979	33164	2655	29908	13291	13986	18700	11603	6905	3395584
